rainfall_mm,rainfall_intensity,river_level_m,river_level_change,soil_moisture,humidity,temperature,elevation_m,historical_flood_count,flood_risk
54.54749016213019,49.70339592396881,6.824353195916057,0.013828518692065028,28.961235759480655,90.71418532914788,13.321866170650768,605.3139787078092,3,MODERATE
55.02135295603014,26.723997253501537,11.30213408169721,-0.703012562677817,66.18613607049427,89.41267266681903,40.04559138736029,914.0786882853891,1,MODERATE
91.27267288786132,58.615924047222435,1.9870598451288983,-0.5849011654610372,16.541408403083338,65.80636902240116,26.03155374142186,1887.65565833258,6,MODERATE
157.42692948967135,32.36219084590957,8.203732706896863,2.2517136215757483,85.30396485251154,79.46813959223805,40.57160088287822,2061.814617098611,2,CRITICAL
129.58350559263474,5.468256024796689,8.193714001962764,-0.8445052119332428,25.709129515314686,43.49264072888986,18.193113176995173,390.125816012046,3,MODERATE
87.36874205941257,62.70078739872858,1.3420968421558084,1.635771175738971,16.373323124718805,78.18776934488358,7.48204210541731,2832.538032795384,8,HIGH
183.55586841671385,22.86066596741648,6.269761282603704,0.09023099526160205,46.01971859849301,49.06692054843027,24.039038746389846,1036.3115228668232,1,CRITICAL
41.84815819561255,34.62135036794101,12.79927197850803,2.4861827228325057,61.92299247396791,88.24434677279055,15.793504192715107,2145.2429137408435,7,CRITICAL
87.64339456056544,54.835510657752124,12.842304329919903,0.9399691383099982,86.94252627037939,35.860689317623695,33.609171591051926,1582.1390024641423,0,HIGH
109.90855298810752,26.59649257189696,1.488564973795215,0.22230583731130293,97.68182729695629,84.11970710196942,43.284262114241294,683.8191783703777,2,MODERATE
136.82099526511078,4.52685249173725,1.3608132412174627,1.0705557427577381,49.55432613128773,36.99558345980337,32.638966046062556,2541.760402883925,3,MODERATE
235.55278841790408,29.913683761025087,3.9404321550290295,0.5278320761810753,15.44022306867432,91.68324658260163,40.47735718836814,2458.349324011951,5,HIGH
59.90213464750792,75.55588661554427,13.121490938309902,1.2572042586793208,77.42040211232836,51.29431626945026,23.120960544048256,1200.2941246717364,0,CRITICAL
154.27033152408347,51.33875178388465,1.933538776102484,-0.5418685266946071,60.86559306015437,75.80753553814023,35.86562948781207,1774.050605367689,7,HIGH
177.72437065861274,53.71833189337656,10.799952039411695,2.9879620112502043,50.310221036001685,64.12515950341958,38.721737466868134,788.3205738891004,1,CRITICAL
13.935123815999317,50.58257229101119,1.5174842941965483,0.7022235107868702,37.834199091297066,55.64122016836373,33.435025103341694,2075.7578536639785,4,MODERATE
182.26345557043152,15.919371116754943,9.34706780621738,0.3929225588294747,55.21586750591821,75.18092832284475,25.311091442782583,940.8999016088856,5,CRITICAL
51.15723710618746,33.46670912818241,5.341009486787172,1.8408393932650595,40.48116440113279,96.32660863858666,30.034644384614722,2535.35462845906,7,MODERATE
19.515477895583857,60.07518386906546,11.833709444488004,0.4555976259813299,78.13106809726243,32.88888231622353,33.020279827155214,667.8076107462774,2,HIGH
284.66566117599996,8.109831804252732,3.505356732380454,2.3330972201150306,58.9504326843377,94.3196999118173,15.123376128857075,64.11419999902313,8,CRITICAL
289.6896099223678,22.22822208717698,9.588027440849398,0.817082897441701,88.91629967387007,72.63571585147095,37.38317043659939,820.153965064397,4,CRITICAL
242.51920443493833,22.10552867726829,3.535238018638274,1.8782336530617396,58.91895231844978,86.51200105383367,43.01298155869093,589.3364096492703,7,CRITICAL
91.3841307520112,34.56151420756048,10.704904246682307,-0.5701871342324538,31.443617200593703,56.87124674039943,23.60957260719744,1534.6935903802744,3,MODERATE
29.30163420191516,78.42949927537481,13.105170518411231,2.384476742220447,86.598269400893,63.02900823863296,33.0426873243951,627.0358091365974,8,CRITICAL
205.26990795364708,5.400203734705755,1.9020269869014006,1.9428719471124394,60.14971404370395,90.81955262608147,34.481036231614155,2294.3058147440943,7,CRITICAL
132.0457481218804,41.496079550447604,12.998935328932554,-0.15313288615213727,28.615693432920512,59.03935788668761,31.489901900859213,739.2845012519317,4,CRITICAL
36.61147045343365,14.349174560976836,8.90362881621447,-0.4188559610168534,66.11570289605999,67.42616967243595,26.884604333145422,2126.765176139714,2,MODERATE
148.55307303338105,77.65412363277953,1.9066573630053596,0.2651693949024976,42.19450884481848,31.413644615903305,40.26591818299242,1743.8433505808975,0,HIGH
10.316556334565519,9.064280378197136,6.4131278303956805,2.9042823441276173,85.99650510628592,41.10186040866296,22.957068370755778,2959.0245722862155,4,HIGH
272.79612062363464,32.288080188927296,2.4129044022764683,0.027326298268234517,50.79697647818885,74.91805555823598,7.444118259464143,2999.7049114875103,4,CRITICAL
77.63399448000507,59.03079878676849,10.505218332998542,0.8245088357865331,75.37972222966751,80.1883830744714,38.78225502848641,2611.187728285643,3,HIGH
198.75668530619458,56.364354242195624,11.383022016269244,-0.8799190971306547,18.598258687261342,70.78206557491495,31.959250892662027,2284.750440510278,9,CRITICAL
93.51332282682328,33.818290951514584,1.5869478040919844,0.5889101182649301,45.64219116721116,40.031702539292745,38.97034505998586,1171.6401137217097,9,MODERATE
156.02040635334325,27.72193343621746,7.592097790419665,1.285280061732411,98.49172928251588,61.17838000044844,10.541897697787771,2264.7646468512844,7,CRITICAL
164.01308380298389,31.808990284229644,12.219375840388757,2.8124984500318604,82.76142605294335,54.85663364542329,6.230117620388653,2870.893100496882,2,CRITICAL
55.45633665765811,21.142101052691142,14.042445623264948,1.0669441797602577,24.39467221302358,64.69629408245618,42.37498161530005,89.6651746784236,9,CRITICAL
290.8753883293676,16.426635096543983,7.70276800112655,2.276429304710751,34.998764452952955,90.92303241878659,10.909132234022971,1622.9858065892615,8,CRITICAL
232.53984700833436,38.6431758047112,14.254188354171106,1.1885105702756023,39.683422797072495,84.31030070610564,37.386093282818074,669.6349470775351,2,CRITICAL
281.8496824692567,21.482700485408586,8.035334556840446,-0.8368599462579276,68.53290044459011,35.879265097241124,37.928397687225434,1682.4714212891743,3,CRITICAL
268.44820512829466,22.99693319178001,5.91285741899862,0.26003310075909614,78.129528354069,92.3216438442195,33.34820802196012,1410.0123274814957,5,CRITICAL
179.36999364332553,52.54048507796456,12.723046928293432,1.302198031324413,77.45739479271188,63.02370058048765,10.250488443714838,1735.7903730258074,8,CRITICAL
276.562270506935,77.48298653599137,7.394740656871336,2.8023758637244973,55.888665067576255,82.07035014201989,31.6959449824323,1661.8674198277981,9,CRITICAL
26.54775061557585,48.29097604475001,7.078537658467845,2.4365214390049332,82.97384840543361,39.80274618850465,40.56346333307462,2881.1189767223145,1,HIGH
58.79485872574356,6.158357365197302,7.354687341147424,-0.08657754328460943,49.337027448172755,76.95036679949337,22.02126579203533,1665.5146046255136,1,MODERATE
13.56818667316142,6.046689108325358,12.70177502804618,-0.11956067992334596,21.149250876600572,46.54282123266206,21.540674175143955,2541.7716226121047,1,LOW
97.5990992289793,76.11385766764528,12.479123125320783,-0.19530813154439697,60.79976574884319,60.6866627998652,22.714332383176764,973.0644546665226,4,HIGH
116.6031869068446,23.78326322458669,6.052799886603168,2.6899955852100126,95.7071246140996,31.18040090574731,8.290875627048258,1325.5400525973257,5,CRITICAL
81.40470953216877,7.365358886598035,4.999497898057875,2.4106646124068827,81.36942862532602,40.61274465513332,40.68102276119894,1421.8321586135335,2,CRITICAL
248.6212527455788,47.92356697203053,7.378920360586939,2.099533729011795,62.083058292301814,36.445634518653385,39.76731455922042,850.6095691394315,2,CRITICAL
107.02599800807678,49.89190226322129,8.591587646056634,0.5709404568969103,68.21250943141872,46.78209210567809,44.91637287161145,1151.7749792043066,1,HIGH
84.28035290621423,51.88038560949505,3.5750581594199544,1.0175228171950672,93.75058243320154,37.00126630170256,28.40732565993654,1803.5689768109903,5,HIGH
162.80882494747453,21.392162228603304,11.909326270733859,0.8573269791806113,48.55085149914645,78.43370186336934,35.047665458055434,1748.9595346475064,0,HIGH
42.27726749242879,1.2088547371580027,7.297241485986343,0.013592430237490571,39.825472504837364,32.032793154645354,13.106876252292189,1916.577326828972,8,MODERATE
240.6590942262119,77.20122955635775,5.010683226299394,1.0201121845950678,97.95174085004041,73.24183504374986,31.701152728966782,1068.4173879520204,9,CRITICAL
22.365193103931247,20.0714436552882,1.6023148944598593,-0.8780138085889821,87.70988201593,39.849548157790196,30.989313950295628,961.1778555561101,3,LOW
296.06608098015516,54.0821030442038,3.582677406054104,-0.47275850601016334,39.07392261567421,96.16130200245279,41.0483494336645,1842.6212906074059,1,CRITICAL
231.67343078899722,56.530389590296764,14.239217576339755,2.5463583846757856,51.74025376248305,95.3165851176898,38.23170891356297,415.9280103140244,5,CRITICAL
59.61470446025172,48.800593366358854,4.576495302292899,2.006719068125693,47.35703161070192,45.785217176467384,42.538658504710526,774.0339997257771,4,HIGH
1.6566351370807197,25.032591537091857,2.5328893405055295,0.6914736362363483,23.418611080429052,73.00949087561207,39.7533389080643,145.54065611992573,2,LOW
244.63842853645025,21.68770030112526,6.910091874824898,1.068601449135509,96.20373914319332,31.96037236307209,39.74775579595408,236.3803407363188,2,CRITICAL
212.05720315428513,47.81346261621625,4.60631615040373,0.4799955438399097,46.38811880977829,95.22519801358219,7.548933067548731,745.2821721966144,4,CRITICAL
218.7021504122962,69.28765068893532,0.5273887540679123,1.9631194686426898,88.77961743741172,66.60911157341968,38.838478107838235,78.19725528481871,3,CRITICAL
231.38110400578373,75.73869831387165,4.847178259191259,2.1367487169283184,27.042060491259857,33.02562059924453,29.299135780124725,751.3235644206353,4,CRITICAL
22.21339552022711,8.47246435230061,8.161629359092029,2.0531407608126364,59.30837295734978,53.97499951056962,20.21777807063845,1971.8294427248375,1,MODERATE
107.53971856328178,12.386289007817588,8.275685580299504,1.8904468993377983,12.156524661184283,35.379462330286394,7.260584975522493,202.09909383742047,0,HIGH
34.760717857538914,75.57890070264637,5.34838381765333,-0.1819826452288167,78.77984354580776,57.50611075613519,32.10695099072187,1321.47529982803,4,MODERATE
258.93102776267807,58.92281826678341,6.7095413437890095,0.3518799169619151,62.282250842165055,76.89484395129261,18.128070021504698,2741.0641850202574,0,CRITICAL
186.98943804826737,70.63950598638185,14.482768773521496,0.8793817399346997,66.30306251227773,62.892293562900775,23.71105059944139,2378.028790197695,2,CRITICAL
99.26940745579475,16.210610730827455,5.660227158454674,0.32317196571062246,14.654879429918811,56.86055223036181,32.26913748220537,930.2037568386745,7,HIGH
19.067505085807092,47.00686968875215,3.8734021988997447,2.019760800633316,28.993449718775388,38.34099318783254,41.47098188096572,2775.920327991108,7,MODERATE
93.29469651469866,56.091167553397895,3.652005661001402,0.3174140969998187,16.689778511822215,47.145733198555945,38.01747662419994,1002.34656030822,8,MODERATE
97.55499660802411,54.408950835757814,6.866469190562013,-0.44707165285865136,36.00228842234306,37.01003014168458,23.023885164143994,236.09617908593623,0,MODERATE
218.88185350141922,32.65213526933585,11.39280223075416,0.5961618081932163,66.4695106913936,86.52491121596626,20.511326297855156,2982.2867511689783,3,CRITICAL
191.26724140656393,1.2315913353046781,3.0898227628270982,2.9196577311295213,60.956738588563766,39.46678795893058,14.591189553761899,2612.6671310237316,5,CRITICAL
266.16382277289796,46.63408454434105,10.639441907111522,-0.09647434826569645,65.09348394520512,71.67613565842254,19.89707004703873,1408.4796942372552,6,CRITICAL
141.66447754858478,20.2481231343687,0.3172473502412443,1.4486346357729163,59.43261442401049,53.99182895121921,9.441855491675932,2005.8020420933635,4,HIGH
35.87827378149051,36.020339691431225,6.28399466975919,0.7318921993588252,34.572591610827345,45.81848692586284,43.84422033459018,2020.259672012877,6,MODERATE
213.9734361668985,76.60648120670538,11.637975978041803,-0.7159017294026935,32.005674760998275,74.76279076444726,27.956697758383157,599.5570475767718,9,CRITICAL
228.23551458506924,31.922825411394776,5.080994336616471,0.951506423992238,22.335371518292312,61.990161656385844,10.112233711808516,616.1449267978243,7,CRITICAL
168.38315927084886,67.18412853315414,8.456056521680992,1.8086573145932499,86.41637874131429,58.010182709919135,19.11224037063623,1419.3504959884408,9,CRITICAL
231.2901539863683,15.08324845994009,3.074688492388662,1.052879903311275,65.483142268712,71.4996403424555,26.88156574482624,2736.48795761034,5,CRITICAL
148.13867890931724,53.796839842002306,11.129930866892584,2.4884242549863242,26.785991125365378,64.38873399430005,26.315425465634785,49.78144907854093,3,CRITICAL
156.81984881459823,78.16055635511547,0.7841865490313943,0.15574806663033058,25.948844183911557,51.24389459860926,6.420134748745294,2351.866795129091,0,HIGH
128.2623055075649,8.151448069834943,12.788139673132505,-0.6550033147841403,88.5732041373523,69.13429014356763,43.03364136916446,191.42981546966934,4,HIGH
7.625738023228557,0.665595378175361,2.972945796325022,2.7462624466320245,76.84577773869874,76.86490035854862,16.015027258997783,1445.1019023516913,9,MODERATE
32.367428097991336,34.686623410609144,13.11597047562496,0.512785398112876,69.34591719148342,31.8685211010798,5.6473867572756475,1920.8610425589598,9,MODERATE
9.428755706020276,7.410038644109376,5.28793861950776,1.3056222058145335,46.61776967853698,62.611021023537276,8.057760358011299,2066.542615905745,9,MODERATE
190.92312337913413,59.87074797409851,10.840253617117298,2.168012504520784,33.57780078506658,34.03782992084806,28.20779612991908,194.26820557541592,3,CRITICAL
94.306794322898,73.16389310788472,4.788379466792827,0.29725465550232233,98.15056868015414,43.04837898476777,10.511420827003874,1267.4387798042253,4,HIGH
152.57120734941083,34.721677816700705,13.588675068519713,1.8646581527104447,81.75156175205201,69.23561138545811,6.668991714140131,1759.8350362969275,3,CRITICAL
272.2699421778279,20.696931372435277,1.8995568827756153,-0.45832460072868786,37.160130082264885,90.63322406859065,20.185058656508453,216.81570117190066,8,CRITICAL
74.78766874466248,34.75226552052878,2.6777968390889804,0.16517498882202108,86.28083166506453,91.79639754319393,29.910447693607544,422.58177865402314,2,HIGH
123.11487691068892,57.875825428000084,7.395451877382034,-0.42115745545392036,78.30387537532134,34.89608070970419,9.473592193664494,1997.6739887220347,2,HIGH
226.6653415629146,0.7243329264296783,1.229076585572192,2.2449222336054313,36.73724948901985,59.337356040069466,17.53311328605262,1574.481825840142,9,CRITICAL
68.63944964748674,47.15631915877577,2.939702770526429,-0.10940305909285852,48.38975688174757,70.81045381031859,21.710426864981688,502.2494105795058,6,MODERATE
23.093972948637898,49.063334790990325,14.156495733180215,1.8696142216208411,26.735810085192398,40.29489331852404,11.378403911470688,1615.0132240059058,1,MODERATE
86.92543587413041,51.01505975167484,14.647344917218307,2.7731935889826103,19.994719994029843,83.58025517213402,25.242955938668405,2739.823272864359,8,CRITICAL
48.366386176201324,19.361766398470177,5.643889939956329,1.111088836275508,75.04858295557271,82.09646809060672,8.408563476070835,66.4510026305845,7,HIGH
278.90929570277194,57.12421787025014,13.849290315209034,1.1601167690427507,34.076067161847995,93.23387095947562,6.860739853802746,1935.0486449878467,5,CRITICAL
242.43611386932508,7.3113189065421125,8.172370135101476,0.8441342723912482,83.80534291716282,30.594020845841012,25.79341468620539,239.47829512391894,8,CRITICAL
190.02112695312704,15.941626917344065,4.046136988106506,0.303560573574571,99.60478403629835,45.16789707923019,14.915878910035026,39.219340034808525,2,HIGH
261.43817705631534,70.19760373235856,10.53598081620898,0.9026201236996685,16.89578325366838,87.90306999717252,8.8149523159211,468.95037620868874,3,CRITICAL
241.10162306973433,59.09785205812531,9.883527098622858,1.4112301290670377,52.57316125753302,76.94060355788548,21.956503499505292,1280.2617629246795,6,CRITICAL
55.97101766581075,1.09964432090762,14.836879786631,2.9439662886826374,82.18563033797227,92.60728975889435,41.60562958069579,2410.9851169662197,0,CRITICAL
267.76769954699336,19.87010082958402,3.9757093111392496,2.751058237272897,81.00558068871102,34.002575817118654,33.9676978661662,859.7207798815848,0,CRITICAL
161.8026725746952,17.152518639453163,10.080892539926031,2.448611833172487,78.39974424978716,71.78747760015099,37.6246366138811,1884.5061729185006,0,CRITICAL
242.23204654921875,21.664506242957806,0.7803563254417034,2.5565221428194334,41.40954417717198,69.83326024255719,39.87655955034546,1245.2467811068138,7,CRITICAL
268.82738997704797,19.804781622390912,1.7046905804507912,0.8713967331681718,50.84679301165471,32.497209145237264,43.905109655856755,718.3087400587037,5,CRITICAL
95.40104249155917,5.002103659427659,0.05877562426639893,1.6297773087098593,63.547152160732324,65.94654538387385,35.52986294056692,1552.4564005629188,2,MODERATE
33.01557735830303,36.71524132774563,14.991910215895096,2.5802668917448566,97.65465252159315,72.66642179169469,29.336316877579186,2396.444181310417,9,CRITICAL
68.3805487625825,58.61867798289321,12.034105457212167,0.5718030599654123,39.47925438446436,43.39052219414751,19.61703521208989,2500.8272627673095,6,HIGH
128.1323365878769,48.53853797739491,11.800845221003112,2.847049913381875,93.0829498945172,49.13307081872641,12.265729462308643,2542.6282049941656,5,CRITICAL
245.40442977674795,53.82973348784638,7.645891129322695,0.663144248276732,34.242122636244474,74.8243142408416,32.46639495933177,1028.9022814138386,4,CRITICAL
258.21917497690305,6.491934282899132,4.501006243581599,1.4043306615728626,99.0167018926334,62.78106633199708,44.797999444877675,2384.499072852944,2,CRITICAL
2.085639159357211,76.11925681414297,2.268964266940139,1.8392188530894877,70.32373181448327,90.06095602978289,23.69434738475676,652.2917962245455,3,MODERATE
153.22419077326973,67.07934670744199,4.270121082696955,2.8023680523037533,51.71603323226959,53.96672362064318,33.94717472371231,2220.506801703792,0,CRITICAL
125.22330094463369,64.40722547965302,5.639568328937087,-0.02153490379093581,65.20513852572444,48.66617608717408,24.803697999726246,2846.1855902923976,8,HIGH
66.63234314121908,65.8387044033414,11.344651454704412,1.984523912954569,34.52780521361861,98.94061582413899,22.277336934539065,60.95662737905243,4,CRITICAL
35.95961020010484,74.6168406506209,8.094926833547285,1.0832623445763288,34.675647176031994,93.77950390910584,21.412224542396604,1332.2845149128182,1,HIGH
101.28455142108838,43.54031728909582,1.1622543983322404,0.07422856248256426,20.219908945914447,32.029492149928586,25.184987317267904,1950.3575454737338,8,MODERATE
282.87291117375577,16.02256142941007,0.2704351343836836,2.1064273591855622,20.26452679348589,83.95100307145961,19.675826474615,2111.291796052908,6,CRITICAL
96.96087960622657,49.34268862820329,1.5349826930109471,1.2088891206953862,41.29045673220202,37.72343416776421,34.950932872872315,544.7415196422226,7,MODERATE
155.63718652300983,59.43051949343512,6.15748070546069,1.6438952825987032,78.65699301067345,31.923963638055966,39.97088106366066,2917.1061602110067,2,CRITICAL
210.90568766855336,59.03339146832203,13.997893755735275,0.2916042743116041,64.71740508383462,49.15868611764442,40.31541226580737,1853.4907965534994,6,CRITICAL
109.0888807137882,41.71592193335041,9.561037218138324,0.9250958073104201,19.232610429791873,48.8542115342773,14.107948537033037,509.73499166023794,0,HIGH
291.5346248162882,5.476697546686244,12.027388498132726,1.4694170039522683,86.70128724783198,87.35231336428753,40.83636554925963,81.15708490329556,5,CRITICAL
288.7341884826334,29.689035074410228,6.995618917568228,0.619643257079376,64.12308642910597,79.74670721599847,18.6620492742042,2354.127312393532,9,CRITICAL
75.53468874760925,73.66132867706858,5.424991247925642,-0.20650984060919475,96.47700191063018,98.712659913241,17.372306619411905,257.5201235474681,5,HIGH
149.17455176771563,46.75591278059408,1.626005590749341,2.846561969261216,70.31669206700869,79.80590302182729,34.07024229592943,440.3317447893049,9,CRITICAL
90.2634929450309,43.066555460457074,13.138995332793074,1.0458701601704696,25.76573773337629,59.277888727923354,17.18785360345158,1732.9934800299582,5,CRITICAL
85.45214831324029,21.50828115057548,11.747400435418543,1.935681481150802,52.640502607704,78.92493626616519,7.118656224388404,1818.4464002798668,2,HIGH
11.06608420635984,29.47591359332631,2.5217714639658766,0.6441887742242325,68.36478377924837,99.96213470304815,19.94471089241232,2066.923613405347,5,LOW
182.86930019396905,71.62768713225354,7.683908458143907,0.42052705610286534,12.543823094497991,79.70993177937697,33.858624014333955,1192.6717577375898,2,CRITICAL
150.80370696865845,53.317043802146856,7.3106221188186735,0.6286571938684999,11.341923773932711,83.31769491862228,18.07833681080706,2326.2180335211324,9,CRITICAL
15.443625374996806,62.990962140186625,9.376373290297929,0.6367865751425992,21.646270053871113,95.68555106331816,30.18236223980586,2923.588626855348,8,HIGH
83.59393927098343,36.34763384541241,14.192803409868919,1.1767204637678144,32.64979915409236,37.95558829181783,31.404777770525214,827.8629303780514,6,CRITICAL
272.4797657899961,50.41977755649263,8.696571626437194,1.1738794799254526,48.6594211168608,79.33490054134089,34.349440469054244,2115.0252772830786,3,CRITICAL
71.86856720009173,19.8706886994566,8.103259001679278,0.9886152635314867,53.86964263838095,89.55641705772143,40.88521865243746,2786.8365841375676,2,HIGH
43.46846162736693,56.436866422678904,0.7548439940199592,-0.46085686033024764,22.42248480441071,96.80650201546251,22.302579970737256,2065.134552598787,5,MODERATE
146.8358280832689,34.20810669626698,0.943612140270359,0.9843019140021245,70.60524212042478,44.76785027981896,11.657283066498284,2049.706305959893,8,HIGH
295.6951362331802,35.403641185179644,2.8102018699018334,-0.32358439831739405,63.652425552688136,65.27503054069709,17.757028617275576,686.8422558739156,2,CRITICAL
72.61658145345012,51.94578596615053,0.4870615753762242,-0.49545685481693935,36.501768895704416,77.63883933511373,22.286690206959435,1614.687996952685,7,MODERATE
201.64066422176356,74.90244971751413,11.150293433550186,2.730582869364671,11.229389509176281,47.32274106509362,33.55565877312452,1696.318073941649,5,CRITICAL
228.48588459861529,5.120507728689674,10.849954559909447,1.419800052590817,16.988312381796167,72.03310042751917,5.52488502246534,2106.3860961187393,3,CRITICAL
71.2912631977199,65.97945898776061,2.040843516474644,1.637960232498337,45.25252979597555,48.03051477485995,17.631415337595158,2990.5279206906243,4,MODERATE
218.46490458355788,23.39064883297545,12.541183511929214,0.6071746813334551,23.85769160491155,53.34199143721531,36.19370324077267,120.258591180411,2,CRITICAL
110.33493981577597,35.51355636051022,2.3217905226916797,2.635923567659457,43.91376455331738,60.906308755760556,31.834308133227815,214.39333057711076,1,HIGH
189.69174917807385,1.7530663020007164,4.517633804960382,1.5517219583186619,66.53643440593197,67.04330691225968,34.26959894342421,252.29120690413788,8,CRITICAL
190.0589132282684,24.083686226745044,3.7346534874204753,2.07667947809435,59.25136850913552,61.455611013760546,37.47243077756779,2234.0778207770913,2,HIGH
160.73240522242753,40.210499410410435,5.584606478595717,0.47424987611085534,30.805829482365482,64.52368638515505,36.32942875511849,426.3343094300574,5,HIGH
27.08693101632249,4.494086187795121,3.819956488349428,2.840047523276502,40.94402421328772,50.901212940180486,32.287326646111126,1874.9065859812288,4,MODERATE
250.5907486767714,39.28765835065321,7.334263896576781,2.28184516063326,65.26280786037856,41.127556581584145,22.58646129482362,987.5132561225062,9,CRITICAL
96.23401949152075,74.16885030867418,6.111118220320281,2.4157938520581745,87.47695252391038,33.31449841287876,44.34393315512616,1382.8134695079186,7,CRITICAL
55.95555311995627,8.431457448624418,14.798542361689899,-0.3112229302969829,77.78920948649895,43.71851057441674,27.76292782360295,662.6762162558935,4,HIGH
12.232542466429175,61.15525824604035,0.838895251923385,0.0838528314848781,59.80600241500734,70.73605490540481,13.110768374753565,2600.9975526875355,7,LOW
177.26788295647253,32.773684270079414,2.1327206458102745,0.14250639873430826,42.60636984848376,85.02808134621927,16.712514204191375,1766.7279660058186,4,HIGH
203.26930855268472,52.41389716194704,0.7923884086290373,0.08363689298748467,42.85461497876249,41.84733182100262,32.7424982388188,2834.798525475113,9,CRITICAL
4.976348678356846,20.818927838818347,9.387617924735636,2.4216326484171518,89.14755792379565,37.59887504408539,41.98958260797854,1732.2968241189021,5,HIGH
153.6279174897843,12.759381003308663,0.8176391612057937,-0.8724608191656316,13.531921843649176,82.45032523844752,12.148805168235901,389.24593117890106,4,MODERATE
67.94873255938138,12.837009141698115,12.54659606064185,-0.6956000440769028,98.91843799782349,51.36108313761028,8.293859829831455,529.1938928386569,1,MODERATE
193.55183712283497,5.639355651451572,7.679079460228917,0.09565948251961487,69.7937869766406,96.60496074591467,40.261241921680245,2967.4404495761846,9,CRITICAL
52.309928701497434,14.851736392099442,7.905114368723006,-0.2005081014022254,71.30239291651515,80.00225794272612,41.611119156513375,2182.184288045986,9,HIGH
207.28132143073978,53.13755079911746,8.423917615682914,-0.07256154446860652,13.419805357426794,52.87292330701216,16.055173812635978,166.85067508668718,5,HIGH
116.02060389016123,70.53524894748064,2.562205594593161,2.1917727570132,64.4976347402145,50.26799234555935,20.091428974849595,2117.267395003301,6,HIGH
281.01899662102034,65.13005484729294,2.9653545467173132,1.2525063755681876,53.63002540814023,66.65888703899164,31.407519899914334,1248.2756794926427,2,CRITICAL
41.256283243797974,54.810744789958726,4.78225984309507,-0.976917354828128,19.52010162046603,35.54012677947466,18.197200833698993,935.4809927331078,2,LOW
102.31990531507755,8.834549072888214,8.902446237327771,0.717291062816781,35.01298096924232,38.23735588517093,40.08634833080212,479.10116531699214,6,HIGH
34.042056372176724,23.134995703675987,3.1517666391032177,0.6315397074014357,90.1283010592286,42.31005169213348,9.30314810855451,2522.913784578566,9,HIGH
277.4080854835688,24.784550025797518,1.7449759069989184,-0.5442189222218259,59.498957427935764,84.23065153131921,6.5192888384078085,210.24730938752006,3,HIGH
263.2018060142943,19.996555711809698,14.551753296276482,1.7045671544058285,47.20749176565179,65.97001514883857,13.33944826971158,883.7096778913282,1,CRITICAL
77.38248831454668,41.20045277677785,0.3297272221443437,1.8083887535179644,16.541394025672986,30.739698594211006,16.44351112819876,933.021023600599,8,HIGH
197.99521381025372,42.8443051903738,12.040461080040325,1.8835728762083908,74.2709374662075,77.14615692304763,9.517063651555002,499.497746211231,8,CRITICAL
245.16666006036476,28.550878013688816,11.820527243625332,1.9138837822343682,73.25657410564293,59.65831250623479,7.627617173625869,1534.3909521948735,5,CRITICAL
